ID_INC;ID_VUELO;Tipo;Causa;Tiempo
5572;30116;RETRASO;AEROLINEA Y NAS;46
5573;30119;RETRASO;NAS;20
5574;30120;RETRASO;AEROLINEA;31
5575;30121;RETRASO;NAS;28
5576;30127;RETRASO;AEROLINEA Y NAS;24
5577;30129;RETRASO;AEROLINEA;63
5578;30133;RETRASO;NAS;101
5579;30144;RETRASO;AEROLINEA;71
5580;30145;RETRASO;AEROLINEA Y NAS Y TARDANZA;115
5581;30151;RETRASO;AEROLINEA Y NAS;61
5582;30154;RETRASO;AEROLINEA;15
5583;30159;RETRASO;AEROLINEA;37
5584;30162;RETRASO;NAS;38
5585;30174;RETRASO;AEROLINEA Y NAS;27
5586;30175;RETRASO;AEROLINEA;29
5587;30188;RETRASO;NAS;35
5588;30194;RETRASO;NAS;19
5589;30196;RETRASO;NAS;37
5590;30201;RETRASO;NAS;20
5591;30202;RETRASO;NAS;24
5592;30203;RETRASO;AEROLINEA;83
5593;30216;RETRASO;NAS;23
5594;30235;RETRASO;AEROLINEA;56
5595;30241;RETRASO;NAS;25
5596;30244;RETRASO;NAS;71
5597;30256;RETRASO;AEROLINEA Y NAS;49
5598;30260;RETRASO;NAS Y TARDANZA;170
5599;30263;RETRASO;AEROLINEA Y TARDANZA;124
5600;30272;RETRASO;AEROLINEA Y NAS Y TARDANZA;146
5601;30276;RETRASO;NAS;125
5602;30286;RETRASO;NAS;50
5603;30291;RETRASO;NAS;65
5604;30293;RETRASO;NAS;17
5605;30295;CANCELADO;Weather;0
5606;30306;RETRASO;AEROLINEA Y TARDANZA;410
5607;30308;CANCELADO;Carrier;0
5608;30323;RETRASO;AEROLINEA;160
5609;30328;RETRASO;AEROLINEA Y NAS;23
5610;30329;RETRASO;AEROLINEA Y TARDANZA;34
5611;30330;CANCELADO;National Air System;0
5612;30333;RETRASO;AEROLINEA;15
5613;30335;RETRASO;AEROLINEA Y NAS;185
5614;30338;RETRASO;NAS Y TARDANZA;63
5615;30340;RETRASO;NAS;39
5616;30341;RETRASO;NAS;73
5617;30343;RETRASO;AEROLINEA Y TARDANZA;62
5618;30348;RETRASO;AEROLINEA Y TARDANZA;121
5619;30353;RETRASO;AEROLINEA;29
5620;30355;RETRASO;AEROLINEA Y NAS;27
5621;30356;RETRASO;AEROLINEA Y NAS;62
5622;30358;RETRASO;AEROLINEA Y NAS;22
5623;30362;RETRASO;NAS;23
5624;30364;RETRASO;NAS;134
5625;30365;RETRASO;NAS;36
5626;30369;RETRASO;NAS Y TARDANZA;70
5627;30370;CANCELADO;National Air System;0
5628;30372;RETRASO;TARDANZA;16
5629;30374;RETRASO;TARDANZA;69
5630;30376;RETRASO;NAS;103
5631;30377;RETRASO;NAS;47
5632;30380;RETRASO;NAS Y TARDANZA;36
5633;30383;RETRASO;NAS;33
5634;30387;RETRASO;NAS;30
5635;30395;RETRASO;NAS;18
5636;30399;RETRASO;AEROLINEA Y TARDANZA;18
5637;30407;RETRASO;TARDANZA;69
5638;30411;RETRASO;NAS;30
5639;30419;RETRASO;AEROLINEA Y TARDANZA;22
5640;30430;RETRASO;AEROLINEA Y TARDANZA;21
5641;30435;RETRASO;NAS;28
5642;30436;RETRASO;NAS;44
5643;30439;RETRASO;NAS Y TARDANZA;164
5644;30442;RETRASO;AEROLINEA Y NAS;20
5645;30445;RETRASO;NAS;20
5646;30449;RETRASO;TARDANZA;146
5647;30451;RETRASO;AEROLINEA Y TARDANZA;111
5648;30468;RETRASO;NAS;16
5649;30472;RETRASO;TARDANZA;128
5650;30481;RETRASO;NAS;170
5651;30482;RETRASO;TARDANZA;81
5652;30507;RETRASO;TARDANZA;17
5653;30514;RETRASO;NAS;109
5654;30515;RETRASO;NAS Y TARDANZA;37
5655;30519;RETRASO;NAS;28
5656;30521;RETRASO;NAS;59
5657;30524;RETRASO;AEROLINEA Y NAS Y TARDANZA;44
5658;30531;RETRASO;NAS;67
5659;30532;RETRASO;NAS;94
5660;30541;RETRASO;AEROLINEA Y TARDANZA;80
5661;30544;RETRASO;NAS;17
5662;30545;RETRASO;AEROLINEA;112
5663;30547;RETRASO;TARDANZA;77
5664;30548;RETRASO;AEROLINEA Y TARDANZA;120
5665;30549;RETRASO;NAS Y TARDANZA;45
5666;30556;RETRASO;NAS Y TARDANZA;77
5667;30557;RETRASO;AEROLINEA Y NAS;24
5668;30561;RETRASO;AEROLINEA;73
5669;30563;RETRASO;NAS;32
5670;30566;CANCELADO;Carrier;0
5671;30567;RETRASO;AEROLINEA Y NAS Y TARDANZA;46
5672;30570;RETRASO;AEROLINEA Y NAS;20
5673;30573;RETRASO;NAS;31
5674;30574;RETRASO;NAS;138
5675;30598;RETRASO;AEROLINEA;27
5676;30601;RETRASO;TARDANZA;37
5677;30610;RETRASO;AEROLINEA;28
5678;30622;CANCELADO;Carrier;0
5679;30625;CANCELADO;Carrier;0
5680;30626;RETRASO;AEROLINEA Y NAS;161
5681;30632;RETRASO;NAS;27
5682;30633;RETRASO;AEROLINEA;65
5683;30634;RETRASO;AEROLINEA Y TARDANZA;95
5684;30638;RETRASO;NAS;28
5685;30639;RETRASO;AEROLINEA;18
5686;30647;RETRASO;NAS;16
5687;30648;RETRASO;AEROLINEA Y NAS;23
5688;30660;RETRASO;AEROLINEA Y TARDANZA;76
5689;30661;RETRASO;AEROLINEA Y TARDANZA;23
5690;30667;RETRASO;TARDANZA;26
5691;30687;RETRASO;AEROLINEA Y NAS Y TARDANZA;19
5692;30689;RETRASO;AEROLINEA;30
5693;30693;RETRASO;TARDANZA;113
5694;30698;RETRASO;NAS Y TARDANZA;30
5695;30699;RETRASO;NAS;30
5696;30700;RETRASO;NAS;25
5697;30702;RETRASO;NAS Y TARDANZA;33
5698;30712;RETRASO;NAS Y TARDANZA;36
5699;30716;RETRASO;AEROLINEA Y TARDANZA;31
5700;30722;RETRASO;NAS Y TARDANZA;48
5701;30724;RETRASO;NAS;102
5702;30725;RETRASO;NAS;106
5703;30729;RETRASO;AEROLINEA Y NAS;280
5704;30732;RETRASO;NAS;16
5705;30737;RETRASO;NAS;32
5706;30739;RETRASO;TARDANZA;262
5707;30741;RETRASO;TARDANZA;63
5708;30750;RETRASO;NAS;39
5709;30751;RETRASO;AEROLINEA;116
5710;30752;RETRASO;AEROLINEA Y NAS;46
5711;30763;RETRASO;AEROLINEA Y NAS Y TARDANZA;39
5712;30767;RETRASO;AEROLINEA Y NAS;47
5713;30776;RETRASO;AEROLINEA Y TARDANZA;23
5714;30780;RETRASO;NAS;30
5715;30792;RETRASO;TARDANZA;24
5716;30794;RETRASO;AEROLINEA Y NAS Y TARDANZA;29
5717;30801;RETRASO;NAS;29
5718;30805;RETRASO;NAS;45
5719;30806;RETRASO;TARDANZA;50
5720;30807;RETRASO;TARDANZA;75
5721;30809;RETRASO;AEROLINEA;24
5722;30811;RETRASO;NAS;15
5723;30812;RETRASO;NAS;63
5724;30815;RETRASO;TARDANZA;47
5725;30820;RETRASO;TARDANZA;52
5726;30821;RETRASO;TIEMPO Y NAS;76
5727;30826;RETRASO;TARDANZA;21
5728;30828;RETRASO;TARDANZA;30
5729;30832;CANCELADO;Carrier;0
5730;30834;RETRASO;TARDANZA;20
5731;30836;RETRASO;NAS;17
5732;30840;RETRASO;NAS Y TARDANZA;33
5733;30843;RETRASO;AEROLINEA;16
5734;30845;RETRASO;AEROLINEA Y TARDANZA;16
5735;30847;RETRASO;NAS;60
5736;30848;RETRASO;NAS;105
5737;30849;RETRASO;NAS Y TARDANZA;35
5738;30850;RETRASO;NAS;35
5739;30852;RETRASO;AEROLINEA Y TARDANZA;33
5740;30853;RETRASO;AEROLINEA Y TARDANZA;43
5741;30859;RETRASO;AEROLINEA Y TARDANZA;221
5742;30865;RETRASO;AEROLINEA Y NAS;274
5743;30875;RETRASO;NAS;25
5744;30878;RETRASO;TARDANZA;52
5745;30880;RETRASO;AEROLINEA Y NAS;35
5746;30883;RETRASO;AEROLINEA Y NAS;20
5747;30890;RETRASO;TARDANZA;72
5748;30898;RETRASO;NAS Y TARDANZA;133
5749;30899;RETRASO;NAS;81
5750;30908;RETRASO;AEROLINEA;23
5751;30913;RETRASO;NAS;20
5752;30915;RETRASO;AEROLINEA Y TARDANZA;49
5753;30921;RETRASO;TARDANZA;112
5754;30923;RETRASO;NAS;32
5755;30931;RETRASO;TARDANZA;37
5756;30935;RETRASO;NAS Y TARDANZA;67
5757;30940;RETRASO;AEROLINEA;30
5758;30950;RETRASO;TARDANZA;21
5759;30960;RETRASO;NAS Y TARDANZA;15
5760;30963;RETRASO;NAS;18
5761;30964;RETRASO;AEROLINEA;51
5762;30970;RETRASO;NAS;26
5763;30978;RETRASO;NAS;23
5764;30987;RETRASO;NAS Y TARDANZA;24
5765;30988;RETRASO;NAS;19
5766;30994;RETRASO;TARDANZA;157
5767;31002;RETRASO;AEROLINEA;181
5768;31012;RETRASO;NAS;17
5769;31015;RETRASO;NAS Y TARDANZA;89
5770;31029;RETRASO;AEROLINEA;19
5771;31038;RETRASO;NAS Y TARDANZA;96
5772;31039;RETRASO;NAS Y TARDANZA;113
5773;31040;RETRASO;NAS;26
5774;31045;RETRASO;AEROLINEA Y TARDANZA;210
5775;31047;RETRASO;AEROLINEA Y NAS Y TARDANZA;222
5776;31056;RETRASO;TIEMPO Y NAS Y TARDANZA;160
5777;31061;RETRASO;NAS Y TARDANZA;24
5778;31073;RETRASO;NAS;28
5779;31078;CANCELADO;Carrier;0
5780;31082;RETRASO;NAS Y TARDANZA;34
5781;31084;RETRASO;NAS;22
5782;31086;RETRASO;TARDANZA;17
5783;31088;RETRASO;NAS Y TARDANZA;59
5784;31098;RETRASO;NAS;164
5785;31099;RETRASO;NAS;137
5786;31106;RETRASO;TARDANZA;18
5787;31110;RETRASO;NAS;29
5788;31111;RETRASO;NAS;44
5789;31118;RETRASO;AEROLINEA Y TARDANZA;26
5790;31125;RETRASO;NAS;102
5791;31129;RETRASO;NAS;42
5792;31130;RETRASO;AEROLINEA Y NAS;21
5793;31131;RETRASO;AEROLINEA Y TARDANZA;18
5794;31133;RETRASO;NAS;21
5795;31137;RETRASO;AEROLINEA Y TARDANZA;38
5796;31140;RETRASO;AEROLINEA;249
5797;31145;RETRASO;TARDANZA;43
5798;31147;RETRASO;NAS;42
5799;31150;RETRASO;NAS Y TARDANZA;40
5800;31152;RETRASO;NAS;62
5801;31153;RETRASO;NAS Y TARDANZA;164
5802;31160;RETRASO;AEROLINEA Y TARDANZA;179
5803;31169;RETRASO;NAS;15
5804;31171;RETRASO;AEROLINEA Y NAS;18
5805;31172;RETRASO;NAS;62
5806;31174;RETRASO;AEROLINEA Y NAS;37
5807;31177;RETRASO;NAS Y TARDANZA;22
5808;31178;RETRASO;NAS Y TARDANZA;74
5809;31179;RETRASO;NAS;17
5810;31180;RETRASO;AEROLINEA Y NAS;19
5811;31181;RETRASO;NAS;46
5812;31195;CANCELADO;Carrier;0
5813;31199;RETRASO;TARDANZA;215
5814;31210;RETRASO;TARDANZA;63
5815;31212;RETRASO;NAS;132
5816;31213;RETRASO;TARDANZA;129
5817;31220;RETRASO;AEROLINEA;23
5818;31233;RETRASO;NAS;69
5819;31234;RETRASO;TARDANZA;28
5820;31238;RETRASO;NAS Y TARDANZA;95
5821;31241;RETRASO;AEROLINEA Y NAS;24
5822;31243;RETRASO;NAS Y TARDANZA;65
5823;31244;RETRASO;NAS;15
5824;31248;RETRASO;NAS;21
5825;31252;CANCELADO;Carrier;0
5826;31257;RETRASO;AEROLINEA Y TARDANZA;31
5827;31258;RETRASO;AEROLINEA Y TARDANZA;123
5828;31260;RETRASO;NAS;130
5829;31279;RETRASO;TARDANZA;42
5830;31280;RETRASO;AEROLINEA Y TARDANZA;133
5831;31286;RETRASO;TARDANZA;21
5832;31288;RETRASO;NAS;18
5833;31311;RETRASO;TARDANZA;31
5834;31317;RETRASO;AEROLINEA Y TARDANZA;153
5835;31344;RETRASO;NAS;17
5836;31345;RETRASO;NAS;15
5837;31346;RETRASO;AEROLINEA;21
5838;31349;RETRASO;TARDANZA;85
5839;31359;RETRASO;NAS Y TARDANZA;21
5840;31360;RETRASO;AEROLINEA Y TARDANZA;172
5841;31368;RETRASO;TARDANZA;23
5842;31370;RETRASO;NAS;89
5843;31371;RETRASO;NAS Y TARDANZA;139
5844;31373;RETRASO;TARDANZA;184
5845;31374;RETRASO;AEROLINEA Y TARDANZA;18
5846;31376;RETRASO;NAS;15
5847;31378;RETRASO;TARDANZA;32
5848;31379;RETRASO;TARDANZA;21
5849;31407;RETRASO;TARDANZA;64
5850;31425;RETRASO;AEROLINEA Y TARDANZA;33
5851;31427;RETRASO;AEROLINEA Y NAS;47
5852;31428;RETRASO;AEROLINEA;55
5853;31430;RETRASO;AEROLINEA Y NAS Y TARDANZA;162
5854;31434;RETRASO;AEROLINEA Y TARDANZA;19
5855;31435;RETRASO;TARDANZA;86
5856;31436;RETRASO;NAS;37
5857;31437;RETRASO;NAS;31
5858;31438;RETRASO;AEROLINEA Y TARDANZA;66
5859;31439;RETRASO;TARDANZA;39
5860;31445;RETRASO;AEROLINEA Y NAS;23
5861;31449;RETRASO;NAS;17
5862;31450;RETRASO;NAS Y TARDANZA;63
5863;31458;RETRASO;TARDANZA;34
5864;31461;RETRASO;NAS Y TARDANZA;17
5865;31478;RETRASO;NAS Y TARDANZA;38
5866;31480;RETRASO;NAS;27
5867;31486;RETRASO;AEROLINEA Y NAS Y TARDANZA;47
5868;31487;RETRASO;NAS;48
5869;31488;RETRASO;AEROLINEA Y TARDANZA;145
5870;31490;RETRASO;NAS;35
5871;31493;RETRASO;TARDANZA;49
5872;31494;RETRASO;NAS;27
5873;31498;RETRASO;NAS Y TARDANZA;29
5874;31511;RETRASO;NAS Y TARDANZA;20
5875;31514;RETRASO;NAS Y TARDANZA;16
5876;31522;RETRASO;TIEMPO;44
5877;31525;RETRASO;TARDANZA;50
5878;31527;RETRASO;TARDANZA;73
5879;31528;RETRASO;NAS;20
5880;31536;RETRASO;NAS;15
5881;31550;RETRASO;AEROLINEA Y NAS;19
5882;31564;RETRASO;AEROLINEA;53
5883;31570;RETRASO;AEROLINEA Y NAS;81
5884;31572;RETRASO;AEROLINEA Y NAS;23
5885;31574;RETRASO;TARDANZA;52
5886;31577;RETRASO;NAS Y TARDANZA;22
5887;31580;RETRASO;TARDANZA;196
5888;31581;RETRASO;AEROLINEA;37
5889;31590;RETRASO;TARDANZA;117
5890;31594;RETRASO;TARDANZA;79
5891;31597;RETRASO;NAS Y TARDANZA;33
5892;31610;RETRASO;TARDANZA;36
5893;31633;RETRASO;TARDANZA;28
5894;31636;RETRASO;TARDANZA;32
5895;31637;RETRASO;NAS;21
5896;31640;RETRASO;NAS;21
5897;31649;RETRASO;AEROLINEA Y TARDANZA;27
5898;31656;RETRASO;NAS;38
5899;31661;RETRASO;NAS Y TARDANZA;28
5900;31662;RETRASO;NAS;33
5901;31667;CANCELADO;Carrier;0
5902;31669;RETRASO;AEROLINEA;75
5903;31671;CANCELADO;Weather;0
5904;31672;RETRASO;NAS;58
5905;31673;RETRASO;NAS;33
5906;31675;RETRASO;TARDANZA;62
5907;31676;RETRASO;NAS Y TARDANZA;75
5908;31679;RETRASO;NAS;23
5909;31680;RETRASO;NAS;82
5910;31681;RETRASO;NAS Y TARDANZA;56
5911;31683;RETRASO;NAS;17
5912;31684;RETRASO;NAS;36
5913;31685;RETRASO;NAS;20
5914;31687;RETRASO;AEROLINEA;78
5915;31688;RETRASO;NAS Y TARDANZA;34
5916;31689;RETRASO;NAS;42
5917;31692;RETRASO;AEROLINEA Y TARDANZA;118
5918;31703;RETRASO;NAS Y TARDANZA;26
5919;31705;CANCELADO;Carrier;0
5920;31708;RETRASO;NAS;39
5921;31709;RETRASO;NAS Y TARDANZA;68
5922;31710;RETRASO;AEROLINEA Y TARDANZA;112
5923;31712;RETRASO;AEROLINEA Y NAS;38
5924;31713;RETRASO;AEROLINEA;24
5925;31714;RETRASO;AEROLINEA;15
5926;31715;RETRASO;AEROLINEA Y NAS;299
5927;31720;RETRASO;AEROLINEA;32
5928;31727;RETRASO;AEROLINEA Y NAS;109
5929;31728;RETRASO;NAS;217
5930;31731;RETRASO;NAS;17
5931;31736;RETRASO;TIEMPO Y NAS Y TARDANZA;302
5932;31737;RETRASO;NAS;26
5933;31740;RETRASO;AEROLINEA Y NAS Y TARDANZA;234
5934;31743;CANCELADO;Weather;0
5935;31744;RETRASO;NAS;86
5936;31749;RETRASO;NAS;267
5937;31752;RETRASO;TIEMPO Y TARDANZA;138
5938;31753;RETRASO;TARDANZA;84
5939;31754;RETRASO;NAS;15
5940;31761;RETRASO;NAS;98
5941;31763;RETRASO;AEROLINEA Y TARDANZA;101
5942;31766;RETRASO;NAS;41
5943;31778;RETRASO;NAS Y TARDANZA;131
5944;31779;RETRASO;TARDANZA;92
5945;31791;RETRASO;AEROLINEA Y NAS;32
5946;31824;RETRASO;NAS Y TARDANZA;15
5947;31825;RETRASO;NAS;15
5948;31827;RETRASO;TARDANZA;17
5949;31828;RETRASO;NAS;34
5950;31829;RETRASO;NAS;92
5951;31830;RETRASO;NAS;42
5952;31831;RETRASO;TARDANZA;42
5953;31832;RETRASO;NAS;21
5954;31833;RETRASO;NAS;40
5955;31834;RETRASO;NAS;42
5956;31835;RETRASO;NAS;15
5957;31837;RETRASO;NAS;22
5958;31838;RETRASO;TIEMPO;135
5959;31839;RETRASO;AEROLINEA;16
5960;31840;RETRASO;NAS;51
5961;31842;RETRASO;NAS Y TARDANZA;57
5962;31843;RETRASO;NAS Y TARDANZA;144
5963;31844;RETRASO;NAS Y TARDANZA;79
5964;31848;RETRASO;TARDANZA;22
5965;31851;RETRASO;NAS;61
5966;31854;CANCELADO;Carrier;0
5967;31860;RETRASO;TARDANZA;41
5968;31862;RETRASO;TARDANZA;115
5969;31863;RETRASO;TARDANZA;35
5970;31867;RETRASO;NAS Y TARDANZA;23
5971;31882;RETRASO;NAS;20
5972;31893;RETRASO;AEROLINEA Y NAS;99
5973;31901;CANCELADO;Carrier;0
5974;31903;RETRASO;TARDANZA;29
5975;31905;RETRASO;AEROLINEA Y NAS;16
5976;31909;RETRASO;TARDANZA;27
5977;31911;RETRASO;AEROLINEA Y TARDANZA;87
5978;31912;RETRASO;TARDANZA;65
5979;31918;RETRASO;NAS;24
5980;31927;RETRASO;TARDANZA;87
5981;31933;RETRASO;NAS;165
5982;31935;RETRASO;NAS Y TARDANZA;60
5983;31936;RETRASO;TARDANZA;68
5984;31937;RETRASO;AEROLINEA Y NAS;70
5985;31943;RETRASO;AEROLINEA Y NAS;25
5986;31950;RETRASO;AEROLINEA Y NAS;26
5987;31951;RETRASO;TARDANZA;83
5988;31974;RETRASO;TARDANZA;33
5989;31983;RETRASO;NAS;62
5990;31984;RETRASO;NAS;237
5991;31985;RETRASO;AEROLINEA Y TARDANZA;98
5992;31991;RETRASO;AEROLINEA;109
5993;31994;RETRASO;AEROLINEA;51
5994;31995;RETRASO;AEROLINEA;72
5995;32001;RETRASO;AEROLINEA Y NAS;34
5996;32003;RETRASO;NAS;112
5997;32004;RETRASO;TARDANZA;47
5998;32012;RETRASO;TARDANZA;112
5999;32014;RETRASO;NAS;50
6000;32015;RETRASO;NAS;78
6001;32019;RETRASO;AEROLINEA Y TARDANZA;46
6002;32021;RETRASO;NAS Y TARDANZA;66
6003;32044;RETRASO;NAS;18
6004;32045;RETRASO;NAS;18
6005;32048;RETRASO;NAS;16
6006;32052;RETRASO;AEROLINEA;19
6007;32061;RETRASO;AEROLINEA;15
6008;32062;RETRASO;AEROLINEA Y TARDANZA;60
6009;32076;RETRASO;AEROLINEA;27
6010;32078;RETRASO;TARDANZA;15
6011;32079;RETRASO;NAS;146
6012;32101;RETRASO;AEROLINEA;27
6013;32111;RETRASO;NAS;21
6014;32112;RETRASO;AEROLINEA;61
6015;32113;CANCELADO;Carrier;0
6016;32120;RETRASO;AEROLINEA Y NAS;30
6017;32124;RETRASO;NAS Y TARDANZA;24
6018;32129;RETRASO;AEROLINEA Y NAS Y TARDANZA;43
6019;32131;RETRASO;TARDANZA;82
6020;32132;RETRASO;NAS Y TARDANZA;69
6021;32135;RETRASO;NAS;45
6022;32140;RETRASO;AEROLINEA;16
6023;32141;RETRASO;AEROLINEA;38
6024;32142;RETRASO;NAS;49
6025;32144;RETRASO;NAS;40
6026;32145;RETRASO;NAS;21
6027;32147;RETRASO;NAS Y TARDANZA;196
6028;32150;RETRASO;NAS;131
6029;32152;RETRASO;NAS;18
6030;32157;RETRASO;NAS Y TARDANZA;68
6031;32158;RETRASO;NAS Y TARDANZA;59
6032;32160;CANCELADO;Carrier;0
6033;32167;RETRASO;TIEMPO Y TARDANZA;40
6034;32168;RETRASO;AEROLINEA;17
6035;32170;RETRASO;AEROLINEA Y TARDANZA;88
6036;32171;CANCELADO;Carrier;0
6037;32172;RETRASO;AEROLINEA Y NAS;72
6038;32174;RETRASO;NAS Y TARDANZA;239
6039;32175;RETRASO;NAS;32
6040;32184;RETRASO;NAS;18
6041;32187;RETRASO;TARDANZA;59
6042;32189;RETRASO;NAS Y TARDANZA;35
6043;32197;RETRASO;NAS;23
6044;32202;RETRASO;AEROLINEA Y TARDANZA;20
6045;32206;RETRASO;AEROLINEA;94
6046;32214;RETRASO;AEROLINEA;236
6047;32217;RETRASO;NAS;17
6048;32218;RETRASO;AEROLINEA Y TARDANZA;144
6049;32219;RETRASO;AEROLINEA;74
6050;32220;CANCELADO;Carrier;0
6051;32225;RETRASO;NAS Y TARDANZA;281
6052;32235;RETRASO;AEROLINEA Y NAS;23
6053;32245;RETRASO;TARDANZA;125
6054;32250;RETRASO;NAS;114
6055;32251;RETRASO;AEROLINEA Y TARDANZA;60
6056;32253;RETRASO;AEROLINEA;58
6057;32266;RETRASO;NAS;18
6058;32272;RETRASO;AEROLINEA Y TARDANZA;133
6059;32275;RETRASO;TIEMPO;21
6060;32276;RETRASO;NAS;21
6061;32279;RETRASO;AEROLINEA Y NAS;27
6062;32280;RETRASO;NAS;29
6063;32284;RETRASO;NAS;32
6064;32286;RETRASO;AEROLINEA;43
6065;32289;RETRASO;NAS Y TARDANZA;38
6066;32297;RETRASO;TARDANZA;76
6067;32298;RETRASO;AEROLINEA;46
6068;32301;RETRASO;NAS;16
6069;32302;RETRASO;AEROLINEA Y TARDANZA;19
6070;32303;RETRASO;NAS;22
6071;32306;RETRASO;AEROLINEA Y NAS;38
6072;32307;RETRASO;NAS;18
6073;32308;RETRASO;NAS Y TARDANZA;35
6074;32309;RETRASO;NAS;24
6075;32314;RETRASO;AEROLINEA Y NAS;17
6076;32320;RETRASO;AEROLINEA Y NAS;54
6077;32325;RETRASO;NAS;21
6078;32328;RETRASO;AEROLINEA Y NAS;27
6079;32330;RETRASO;TARDANZA;76
6080;32331;RETRASO;NAS;19
6081;32335;RETRASO;NAS;17
6082;32346;RETRASO;AEROLINEA Y NAS Y TARDANZA;234
6083;32348;RETRASO;AEROLINEA Y NAS;28
6084;32352;RETRASO;AEROLINEA;35
6085;32353;RETRASO;NAS Y TARDANZA;187
6086;32355;RETRASO;NAS;15
6087;32358;RETRASO;AEROLINEA;17
6088;32362;RETRASO;TARDANZA;27
6089;32364;RETRASO;AEROLINEA Y TARDANZA;21
6090;32367;RETRASO;NAS;15
6091;32368;RETRASO;AEROLINEA Y NAS;111
6092;32373;RETRASO;AEROLINEA Y NAS;17
6093;32376;RETRASO;AEROLINEA Y TARDANZA;58
6094;32377;RETRASO;NAS;32
6095;32384;RETRASO;TARDANZA;74
6096;32385;RETRASO;NAS;15
6097;32388;RETRASO;AEROLINEA Y TARDANZA;61
6098;32390;RETRASO;AEROLINEA Y NAS;34
6099;32391;RETRASO;AEROLINEA;18
6100;32392;RETRASO;AEROLINEA;29
6101;32396;RETRASO;NAS;18
6102;32397;RETRASO;AEROLINEA Y TARDANZA;20
6103;32400;RETRASO;NAS Y TARDANZA;139
6104;32402;RETRASO;AEROLINEA Y NAS Y TARDANZA;60
6105;32408;RETRASO;NAS;55
6106;32413;RETRASO;AEROLINEA Y TARDANZA;111
6107;32421;RETRASO;AEROLINEA Y NAS;33
6108;32427;RETRASO;AEROLINEA;86
6109;32428;RETRASO;NAS;29
6110;32430;RETRASO;NAS;17
6111;32431;RETRASO;TARDANZA;15
6112;32432;RETRASO;NAS;16
6113;32450;RETRASO;NAS;29
6114;32451;RETRASO;AEROLINEA Y NAS Y TARDANZA;23
6115;32457;RETRASO;TARDANZA;119
6116;32465;RETRASO;AEROLINEA;51
6117;32472;RETRASO;AEROLINEA Y TARDANZA;109
6118;32483;RETRASO;TARDANZA;74
6119;32487;RETRASO;AEROLINEA Y NAS Y TARDANZA;73
6120;32489;RETRASO;NAS;27
6121;32493;CANCELADO;Carrier;0
6122;32498;RETRASO;NAS;56
6123;32502;RETRASO;AEROLINEA Y TARDANZA;117
6124;32509;RETRASO;TARDANZA;59
6125;32514;RETRASO;NAS;34
6126;32525;CANCELADO;Carrier;0
6127;32544;RETRASO;AEROLINEA;17
6128;32549;RETRASO;AEROLINEA Y TARDANZA;74
6129;32552;CANCELADO;Weather;0
6130;32563;RETRASO;TARDANZA;128
6131;32572;RETRASO;TARDANZA;41
6132;32573;RETRASO;NAS Y TARDANZA;26
6133;32577;RETRASO;AEROLINEA Y TARDANZA;23
6134;32587;RETRASO;AEROLINEA Y TARDANZA;54
6135;32592;RETRASO;AEROLINEA Y TARDANZA;138
6136;32601;RETRASO;NAS;15
6137;32602;RETRASO;AEROLINEA Y NAS;22
6138;32618;RETRASO;AEROLINEA;82
6139;32622;RETRASO;TARDANZA;62
6140;32634;RETRASO;NAS;61
6141;32636;RETRASO;AEROLINEA Y TARDANZA;40
6142;32641;RETRASO;NAS;33
6143;32649;RETRASO;NAS;39
6144;32656;RETRASO;AEROLINEA Y NAS;100
6145;32667;RETRASO;NAS;141
6146;32668;RETRASO;NAS;160
6147;32670;RETRASO;AEROLINEA Y TARDANZA;191
6148;32676;RETRASO;AEROLINEA;50
6149;32692;RETRASO;NAS;40
6150;32693;RETRASO;TARDANZA;53
6151;32706;RETRASO;TARDANZA;150
6152;32707;RETRASO;AEROLINEA Y TARDANZA;71
6153;32709;RETRASO;AEROLINEA Y TARDANZA;96
6154;32714;RETRASO;AEROLINEA Y TARDANZA;42
6155;32719;RETRASO;AEROLINEA;56
6156;32728;RETRASO;NAS;20
6157;32729;RETRASO;AEROLINEA Y TARDANZA;58
6158;32730;RETRASO;AEROLINEA;30
6159;32732;RETRASO;AEROLINEA Y TARDANZA;27
6160;32740;RETRASO;TARDANZA;61
6161;32743;RETRASO;NAS;151
6162;32744;RETRASO;NAS;123
6163;32746;RETRASO;AEROLINEA Y TARDANZA;122
6164;32747;RETRASO;NAS Y TARDANZA;47
6165;32753;RETRASO;NAS;16
6166;32759;RETRASO;TARDANZA;85
6167;32760;RETRASO;TARDANZA;23
6168;32770;RETRASO;NAS Y TARDANZA;80
6169;32778;RETRASO;AEROLINEA;18
6170;32781;RETRASO;AEROLINEA;31
6171;32783;RETRASO;AEROLINEA Y TARDANZA;18
6172;32788;RETRASO;AEROLINEA;19
6173;32801;RETRASO;TARDANZA;95
6174;32805;RETRASO;TARDANZA;110
6175;32818;RETRASO;AEROLINEA Y NAS;44
6176;32820;RETRASO;AEROLINEA Y NAS;30
6177;32821;RETRASO;AEROLINEA;15
6178;32827;RETRASO;AEROLINEA;19
6179;32828;RETRASO;AEROLINEA;34
6180;32832;RETRASO;NAS;22
6181;32843;RETRASO;NAS;19
6182;32845;RETRASO;AEROLINEA Y NAS;39
6183;32853;RETRASO;AEROLINEA;29
6184;32854;RETRASO;AEROLINEA;19
6185;32863;RETRASO;AEROLINEA Y TARDANZA;23
