ID_INCIDENCIA;ID_VUELO;Tipo;Causa;Tiempo
6983;20983;RETRASO;Nas;76
6984;21009;RETRASO;Nas;47
6985;21010;RETRASO;Nas;46
6986;21012;RETRASO;Nas;42
6987;21013;RETRASO;Nas;13
6988;21015;RETRASO;Nas;28
6989;21016;RETRASO;Nas;87
6990;21019;RETRASO;Nas;80
6991;21036;RETRASO;Nas;15
6992;21037;RETRASO;Nas;38
6993;21039;RETRASO;Nas;14
6994;21040;RETRASO;Nas;6
6995;21042;RETRASO;Nas;39
6996;21043;RETRASO;Nas;1
6997;21054;RETRASO;Nas;124
6998;21059;RETRASO;Nas;61
6999;21064;RETRASO;Nas;27
7000;21065;RETRASO;Nas;3
7001;21066;RETRASO;Nas;11
7002;21074;RETRASO;Nas;38
7003;21077;RETRASO;Nas;3
7004;21081;RETRASO;Nas;31
7005;21082;RETRASO;Nas;69
7006;21090;RETRASO;Nas;1
7007;21101;RETRASO;Nas;140
7008;21102;RETRASO;Nas;117
7009;21110;RETRASO;Nas;51
7010;21111;RETRASO;Nas;2
7011;21117;RETRASO;Nas;6
7012;21118;RETRASO;Nas;50
7013;21119;RETRASO;Nas;80
7014;21121;RETRASO;Nas;4
7015;21123;RETRASO;Nas;1
7016;21131;RETRASO;Nas;65
7017;21134;RETRASO;Nas;12
7018;21151;RETRASO;Nas;15
7019;21153;RETRASO;Nas;2
7020;21171;RETRASO;Nas;1
7021;21177;RETRASO;Nas;43
7022;21178;RETRASO;Nas;32
7023;21180;RETRASO;Nas;1
7024;21182;RETRASO;Nas;4
7025;21187;RETRASO;Nas;6
7026;21190;RETRASO;Nas;97
7027;21191;RETRASO;Nas;5
7028;21201;RETRASO;Nas;2
7029;21202;RETRASO;Nas;9
7030;21209;RETRASO;Nas;87
7031;21210;RETRASO;Nas;16
7032;21223;RETRASO;Nas;22
7033;21228;RETRASO;Nas;1
7034;21229;RETRASO;Nas;3
7035;21239;RETRASO;Nas;13
7036;21243;RETRASO;Nas;17
7037;21244;RETRASO;Nas;18
7038;21248;RETRASO;Nas;5
7039;21266;RETRASO;Nas;116
7040;21267;RETRASO;Nas;42
7041;21279;RETRASO;Nas;40
7042;21280;RETRASO;Nas;43
7043;21282;RETRASO;Nas;16
7044;21287;RETRASO;Nas;8
7045;21298;RETRASO;Nas;17
7046;21302;RETRASO;Nas;2
7047;21303;RETRASO;Nas;1
7048;21307;RETRASO;Nas;76
7049;21319;RETRASO;Nas;69
7050;21320;RETRASO;Nas;30
7051;21321;RETRASO;Nas;109
7052;21331;RETRASO;Nas;21
7053;21334;RETRASO;Nas;56
7054;21335;RETRASO;Nas;44
7055;21339;RETRASO;Nas;26
7056;21340;RETRASO;Nas;14
7057;21343;RETRASO;Nas;29
7058;21350;RETRASO;Nas;67
7059;21351;RETRASO;Nas;86
7060;21362;RETRASO;Nas;102
7061;21363;RETRASO;Nas;88
7062;21368;RETRASO;Nas;22
7063;21369;RETRASO;Nas;9
7064;21371;RETRASO;Nas;82
7065;21372;RETRASO;Nas;24
7066;21386;RETRASO;Nas;70
7067;21387;RETRASO;Nas;28
7068;21396;RETRASO;Nas;6
7069;21400;RETRASO;Nas;33
7070;21403;RETRASO;Nas;3
7071;21407;RETRASO;Nas;100
7072;21408;RETRASO;Nas;32
7073;21414;RETRASO;Nas;5
7074;21416;RETRASO;Nas;32
7075;21417;RETRASO;Nas;27
7076;21420;RETRASO;Nas;1
7077;21425;RETRASO;Nas;3
7078;21430;RETRASO;Nas;7
7079;21432;RETRASO;Nas;29
7080;21434;RETRASO;Nas;19
7081;21439;RETRASO;Nas;8
7082;21440;RETRASO;Nas;43
7083;21448;RETRASO;Nas;2
7084;21449;RETRASO;Nas;6
7085;21451;RETRASO;Nas;99
7086;21452;RETRASO;Nas;32
7087;21471;RETRASO;Nas;24
7088;21476;RETRASO;Nas;8
7089;21485;RETRASO;Nas;3
7090;21486;RETRASO;Nas;23
7091;21489;RETRASO;Nas;12
7092;21491;RETRASO;Nas;25
7093;21496;RETRASO;Nas;7
7094;21515;RETRASO;Nas;1
7095;21518;RETRASO;Nas;22
7096;21527;RETRASO;Nas;3
7097;21531;RETRASO;Nas;17
7098;21532;RETRASO;Nas;5
7099;21538;RETRASO;Nas;44
7100;21542;RETRASO;Nas;6
7101;21550;RETRASO;Nas;17
7102;21553;RETRASO;Nas;15
7103;21582;RETRASO;Nas;33
7104;21593;RETRASO;Nas;30
7105;21603;RETRASO;Nas;29
7106;21608;RETRASO;Nas;12
7107;21619;RETRASO;Nas;17
7108;21622;RETRASO;Nas;18
7109;21627;RETRASO;Nas;11
7110;21628;RETRASO;Nas;4
7111;21640;RETRASO;Nas;2
7112;21641;RETRASO;Nas;1
7113;21646;RETRASO;Nas;3
7114;21656;RETRASO;Nas;25
7115;21660;RETRASO;Nas;1
7116;21666;RETRASO;Nas;20
7117;21667;RETRASO;Nas;9
7118;21675;RETRASO;Nas;12
7119;21682;RETRASO;Nas;11
7120;21689;RETRASO;Nas;1
7121;21692;RETRASO;Nas;21
7122;21694;RETRASO;Nas;3
7123;21701;RETRASO;Nas;10
7124;21711;RETRASO;Nas;21
7125;21726;RETRASO;Nas;9
7126;21737;RETRASO;Nas;53
7127;21742;RETRASO;Nas;57
7128;21744;RETRASO;Nas;20
7129;21746;RETRASO;Nas;11
7130;21758;RETRASO;Nas;33
7131;21762;RETRASO;Nas;334
7132;21764;RETRASO;Nas;24
7133;21770;RETRASO;Nas;23
7134;21785;RETRASO;Nas;15
7135;21792;RETRASO;Nas;176
7136;21793;RETRASO;Nas;27
7137;21800;RETRASO;Nas;78
7138;21801;RETRASO;Nas;35
7139;21821;RETRASO;Nas;3
7140;21835;RETRASO;Nas;131
7141;21836;RETRASO;Nas;5
7142;21837;RETRASO;Nas;18
7143;21853;RETRASO;Nas;64
7144;21857;RETRASO;Nas;5
7145;21862;RETRASO;Nas;20
7146;21874;RETRASO;Nas;3
7147;21879;RETRASO;Nas;14
7148;21887;RETRASO;Nas;27
7149;21899;RETRASO;Nas;24
7150;21922;RETRASO;Nas;24
7151;21924;RETRASO;Nas;15
7152;21927;RETRASO;Nas;16
7153;21967;RETRASO;Nas;10
7154;21969;RETRASO;Nas;7
7155;21973;RETRASO;Nas;17
7156;21982;RETRASO;Nas;5
7157;21985;RETRASO;Nas;1
7158;21986;RETRASO;Nas;32
7159;22103;RETRASO;Nas;2
7160;22104;RETRASO;Nas;6
7161;22116;RETRASO;Nas;17
7162;22128;RETRASO;Nas;15
7163;22129;RETRASO;Nas;63
7164;22154;RETRASO;Nas;20
7165;22155;RETRASO;Nas;67
7166;22161;RETRASO;Nas;1
7167;22164;RETRASO;Nas;4
7168;22168;RETRASO;Nas;18
7169;22169;RETRASO;Nas;77
7170;22175;RETRASO;Nas;17
7171;22197;RETRASO;Nas;17
7172;22198;RETRASO;Nas;4
7173;22216;RETRASO;Nas;22
7174;22227;RETRASO;Nas;1
7175;22244;RETRASO;Nas;32
7176;22257;RETRASO;Nas;20
7177;22292;RETRASO;Nas;22
7178;22294;RETRASO;Nas;65
7179;22300;RETRASO;Nas;216
7180;22302;RETRASO;Nas;17
7181;22306;RETRASO;Nas;12
7182;22315;RETRASO;Nas;23
7183;22323;RETRASO;Nas;6
7184;22343;RETRASO;Nas;18
7185;22346;RETRASO;Nas;31
7186;22374;RETRASO;Nas;18
7187;22397;RETRASO;Nas;21
7188;22427;RETRASO;Nas;17
7189;22430;RETRASO;Nas;17
7190;22437;RETRASO;Nas;28
7191;22451;RETRASO;Nas;7
7192;22454;RETRASO;Nas;57
7193;22459;RETRASO;Nas;15
7194;22467;RETRASO;Nas;6
7195;22473;RETRASO;Nas;28
7196;22506;RETRASO;Nas;20
7197;22518;RETRASO;Nas;20
7198;22521;RETRASO;Nas;5
7199;22537;RETRASO;Nas;27
7200;22539;RETRASO;Nas;15
7201;22541;RETRASO;Nas;16
7202;22562;RETRASO;Nas;24
7203;22569;RETRASO;Nas;17
7204;22576;RETRASO;Nas;26
7205;22578;RETRASO;Nas;8
7206;22579;RETRASO;Nas;22
7207;22587;RETRASO;Nas;15
7208;22590;RETRASO;Nas;34
7209;22592;RETRASO;Nas;11
7210;22597;RETRASO;Nas;13
7211;22603;RETRASO;Nas;17
7212;22634;RETRASO;Nas;93
7213;22635;RETRASO;Nas;108
7214;22658;RETRASO;Nas;6
7215;22688;RETRASO;Nas;1
7216;22698;RETRASO;Nas;34
7217;22708;RETRASO;Nas;12
7218;22712;RETRASO;Nas;19
7219;22713;RETRASO;Nas;2
7220;22716;RETRASO;Nas;8
7221;22720;RETRASO;Nas;27
7222;22735;RETRASO;Nas;17
7223;22747;RETRASO;Nas;4
7224;22750;RETRASO;Nas;15
7225;22751;RETRASO;Nas;17
7226;22772;RETRASO;Nas;27
7227;22794;RETRASO;Nas;10
7228;22828;RETRASO;Nas;20
7229;22829;RETRASO;Nas;20
7230;22859;RETRASO;Nas;2
7231;22864;RETRASO;Nas;13
7232;22877;RETRASO;Nas;13
7233;22896;RETRASO;Nas;33
7234;22898;RETRASO;Nas;6
7235;22901;RETRASO;Nas;4
7236;22903;RETRASO;Nas;15
7237;22909;RETRASO;Nas;17
7238;22919;RETRASO;Nas;23
7239;22920;RETRASO;Nas;30
7240;22923;RETRASO;Nas;19
7241;22926;RETRASO;Nas;15
7242;22927;RETRASO;Nas;11
7243;22932;RETRASO;Nas;33
7244;22947;RETRASO;Nas;8
7245;22966;RETRASO;Nas;52
7246;23005;RETRASO;Nas;11
7247;23006;RETRASO;Nas;17
7248;23029;RETRASO;Nas;15
7249;23049;RETRASO;Nas;20
7250;23053;RETRASO;Nas;28
7251;23054;RETRASO;Nas;15
7252;23058;RETRASO;Nas;33
7253;23059;RETRASO;Nas;4
7254;23075;RETRASO;Nas;21
7255;23128;RETRASO;Nas;115
7256;23135;RETRASO;Nas;17
7257;23144;RETRASO;Nas;19
7258;23145;RETRASO;Nas;7
7259;23147;RETRASO;Nas;104
7260;23155;RETRASO;Nas;8
7261;23158;RETRASO;Nas;148
7262;23166;RETRASO;Nas;17
7263;23191;RETRASO;Nas;27
7264;23233;RETRASO;Nas;21
7265;23234;RETRASO;Nas;1
7266;23235;RETRASO;Nas;24
7267;23239;RETRASO;Nas;21
7268;23287;RETRASO;Nas;16
7269;23314;RETRASO;Nas;26
7270;23322;RETRASO;Nas;30
7271;23344;RETRASO;Nas;17
7272;23402;RETRASO;Nas;16
7273;23407;RETRASO;Nas;24
7274;23411;RETRASO;Nas;30
7275;23415;RETRASO;Nas;6
7276;23420;RETRASO;Nas;30
7277;23424;RETRASO;Nas;9
7278;23425;RETRASO;Nas;20
7279;23429;RETRASO;Nas;32
7280;23430;RETRASO;Nas;10
7281;23434;RETRASO;Nas;22
7282;23436;RETRASO;Nas;1
7283;23457;RETRASO;Nas;18
7284;23458;RETRASO;Nas;37
7285;23459;RETRASO;Nas;21
7286;23464;RETRASO;Nas;11
7287;23466;RETRASO;Nas;34
7288;23525;RETRASO;Nas;82
7289;23534;RETRASO;Nas;23
7290;23552;RETRASO;Nas;20
7291;23608;RETRASO;Nas;7
7292;23638;RETRASO;Nas;99
7293;23639;RETRASO;Nas;17
7294;23640;RETRASO;Nas;34
7295;23674;RETRASO;Nas;7
7296;23685;RETRASO;Nas;22
7297;23692;RETRASO;Nas;5
7298;23706;RETRASO;Nas;20
7299;23707;RETRASO;Nas;15
7300;23709;RETRASO;Nas;21
7301;23711;RETRASO;Nas;16
7302;23725;RETRASO;Nas;20
7303;23726;RETRASO;Nas;20
7304;23727;RETRASO;Nas;17
7305;23784;RETRASO;Nas;11
7306;23821;RETRASO;Nas;20
7307;23830;RETRASO;Nas;7
7308;23840;RETRASO;Nas;14
7309;23846;RETRASO;Nas;11
7310;23852;RETRASO;Nas;44
7311;23876;RETRASO;Nas;15
7312;23882;RETRASO;Nas;11
7313;23909;RETRASO;Nas;1
7314;23912;RETRASO;Nas;16
7315;23913;RETRASO;Nas;55
7316;23926;RETRASO;Nas;45
7317;23927;RETRASO;Nas;41
7318;23928;RETRASO;Nas;42
7319;23940;RETRASO;Nas;24
7320;23980;RETRASO;Nas;18
7321;23981;RETRASO;Nas;25
7322;23986;RETRASO;Nas;4
7323;23994;RETRASO;Nas;17
7324;24019;RETRASO;Nas;15
7325;24020;RETRASO;Nas;22
7326;24022;RETRASO;Nas;17
7327;24023;RETRASO;Nas;3
7328;24032;RETRASO;Nas;4
7329;24035;RETRASO;Nas;25
7330;24045;RETRASO;Nas;13
7331;24051;RETRASO;Nas;4
7332;24081;RETRASO;Nas;18
7333;24085;RETRASO;Nas;5
7334;24088;RETRASO;Nas;33
7335;24091;RETRASO;Nas;9
7336;24101;RETRASO;Nas;20
7337;24127;RETRASO;Nas;5
7338;24182;RETRASO;Nas;5
7339;24191;RETRASO;Nas;17
7340;24207;RETRASO;Nas;17
7341;24213;RETRASO;Nas;7
7342;24239;RETRASO;Nas;12
7343;24286;RETRASO;Nas;13
7344;24323;RETRASO;Nas;21
7345;24337;RETRASO;Nas;37
7346;24351;RETRASO;Nas;20
7347;24398;RETRASO;Nas;48
7348;24400;RETRASO;Nas;11
7349;24405;RETRASO;Nas;20
7350;24408;RETRASO;Nas;2
7351;24410;RETRASO;Nas;37
7352;24428;RETRASO;Nas;11
7353;24431;RETRASO;Nas;14
7354;24441;RETRASO;Nas;17
7355;24445;RETRASO;Nas;13
7356;24446;RETRASO;Nas;19
7357;24449;RETRASO;Nas;29
7358;24460;RETRASO;Nas;12
7359;24497;RETRASO;Nas;60
7360;24500;RETRASO;Nas;7
7361;24523;RETRASO;Nas;9
7362;24527;RETRASO;Nas;23
7363;24556;RETRASO;Nas;5
7364;24560;RETRASO;Nas;7
7365;24569;RETRASO;Nas;8
7366;24571;RETRASO;Nas;17
7367;24574;RETRASO;Nas;17
7368;24588;RETRASO;Nas;53
7369;24592;RETRASO;Nas;100
7370;24595;RETRASO;Nas;30
7371;24599;RETRASO;Nas;83
7372;24607;RETRASO;Nas;37
7373;24610;RETRASO;Nas;73
7374;24612;RETRASO;Nas;41
7375;24623;RETRASO;Nas;6
7376;24625;RETRASO;Nas;3
7377;24640;RETRASO;Nas;28
7378;24658;RETRASO;Nas;20
7379;24659;RETRASO;Nas;4
7380;24660;RETRASO;Nas;19
7381;24662;RETRASO;Nas;17
7382;24664;RETRASO;Nas;25
7383;24683;RETRASO;Nas;20
7384;24686;RETRASO;Nas;49
7385;24702;RETRASO;Nas;10
7386;24707;RETRASO;Nas;19
7387;24708;RETRASO;Nas;39
7388;24709;RETRASO;Nas;15
7389;24714;RETRASO;Nas;35
7390;24717;RETRASO;Nas;15
7391;24726;RETRASO;Nas;61
7392;24730;RETRASO;Nas;26
7393;24747;RETRASO;Nas;23
7394;24748;RETRASO;Nas;18
7395;24759;RETRASO;Nas;6
7396;24778;RETRASO;Nas;35
7397;24779;RETRASO;Nas;15
7398;24780;RETRASO;Nas;16
7399;24783;RETRASO;Nas;25
7400;24785;RETRASO;Nas;5
7401;24793;RETRASO;Nas;10
7402;24799;RETRASO;Nas;14
7403;24826;RETRASO;Nas;19
7404;24827;RETRASO;Nas;5
7405;24831;RETRASO;Nas;3
7406;24839;RETRASO;Nas;4
7407;24889;RETRASO;Nas;2
7408;24896;RETRASO;Nas;11
7409;24906;RETRASO;Nas;2
7410;24912;RETRASO;Nas;19
7411;24913;RETRASO;Nas;29
7412;24917;RETRASO;Nas;18
7413;24924;RETRASO;Nas;17
7414;24932;RETRASO;Nas;31
7415;24937;RETRASO;Nas;37
7416;24939;RETRASO;Nas;15
7417;24946;RETRASO;Nas;309
7418;24973;RETRASO;Nas;10
7419;24977;RETRASO;Nas;19
7420;24978;RETRASO;Nas;6
7421;25002;RETRASO;Nas;28
7422;25010;RETRASO;Nas;19
7423;25029;RETRASO;Nas;35
7424;25043;RETRASO;Nas;2
7425;25054;RETRASO;Nas;21
7426;25056;RETRASO;Nas;9
7427;25060;RETRASO;Nas;32
7428;25068;RETRASO;Nas;31
7429;25073;RETRASO;Nas;10
7430;25077;RETRASO;Nas;82
7431;25081;RETRASO;Nas;3
7432;25083;RETRASO;Nas;3
7433;25107;RETRASO;Nas;20
7434;25128;RETRASO;Nas;39
7435;25143;RETRASO;Nas;25
7436;25165;RETRASO;Nas;27
7437;25171;RETRASO;Nas;6
7438;25177;RETRASO;Nas;21
7439;25178;RETRASO;Nas;75
7440;25184;RETRASO;Nas;179
7441;25196;RETRASO;Nas;16
7442;25214;RETRASO;Nas;8
7443;25215;RETRASO;Nas;3
7444;25216;RETRASO;Nas;5
7445;25234;RETRASO;Nas;20
7446;25254;RETRASO;Nas;16
7447;25256;RETRASO;Nas;25
7448;25259;RETRASO;Nas;65
7449;25261;RETRASO;Nas;15
7450;25290;RETRASO;Nas;34
7451;25296;RETRASO;Nas;4
7452;25310;RETRASO;Nas;25
7453;25317;RETRASO;Nas;15
7454;25323;RETRASO;Nas;27
7455;25327;RETRASO;Nas;1
7456;25337;RETRASO;Nas;17
7457;25341;RETRASO;Nas;69
7458;25353;RETRASO;Nas;10
7459;25354;RETRASO;Nas;11
7460;25360;RETRASO;Nas;11
7461;25382;RETRASO;Nas;15
7462;25384;RETRASO;Nas;20
7463;25385;RETRASO;Nas;3
7464;25394;RETRASO;Nas;15
7465;25404;RETRASO;Nas;67
7466;25411;RETRASO;Nas;20
7467;25413;RETRASO;Nas;49
7468;25424;RETRASO;Nas;75
7469;25425;RETRASO;Nas;13
7470;25450;RETRASO;Nas;15
7471;25458;RETRASO;Nas;4
7472;25466;RETRASO;Nas;3
7473;25471;RETRASO;Nas;26
7474;25472;RETRASO;Nas;15
7475;25474;RETRASO;Nas;25
7476;25486;RETRASO;Nas;6
7477;25488;RETRASO;Nas;10
7478;25489;RETRASO;Nas;24
7479;25512;RETRASO;Nas;8
7480;25514;RETRASO;Nas;17
7481;25523;RETRASO;Nas;18
7482;25524;RETRASO;Nas;13
7483;25525;RETRASO;Nas;28
7484;25532;RETRASO;Nas;31
7485;25533;RETRASO;Nas;12
7486;25534;RETRASO;Nas;22
7487;25553;RETRASO;Nas;8
7488;25555;RETRASO;Nas;19
7489;25563;RETRASO;Nas;233
7490;25579;RETRASO;Nas;18
7491;25633;RETRASO;Nas;15
7492;25655;RETRASO;Nas;19
7493;25709;RETRASO;Nas;1
7494;25720;RETRASO;Nas;26
7495;25773;RETRASO;Nas;15
7496;25790;RETRASO;Nas;4
7497;25794;RETRASO;Nas;12
7498;25807;RETRASO;Nas;37
7499;25850;RETRASO;Nas;8
7500;25860;RETRASO;Nas;27
7501;25862;RETRASO;Nas;23
7502;25866;RETRASO;Nas;16
7503;25867;RETRASO;Nas;12
7504;25868;RETRASO;Nas;45
7505;25915;RETRASO;Nas;10
7506;25931;RETRASO;Nas;4
7507;25940;RETRASO;Nas;15
7508;26056;RETRASO;Nas;65
7509;26094;RETRASO;Nas;19
7510;26215;RETRASO;Nas;20
7511;26259;RETRASO;Nas;8
7512;26296;RETRASO;Nas;9
7513;26415;RETRASO;Nas;1
7514;26444;RETRASO;Nas;31
7515;26554;RETRASO;Nas;22
7516;26570;RETRASO;Nas;8
7517;26596;RETRASO;Nas;22
7518;26640;RETRASO;Nas;85
7519;26709;RETRASO;Nas;6
7520;26750;RETRASO;Nas;42
7521;26758;RETRASO;Nas;105
7522;26768;RETRASO;Nas;9
7523;26769;RETRASO;Nas;1
7524;26776;RETRASO;Nas;4
7525;26802;RETRASO;Nas;1
7526;26832;RETRASO;Nas;3
7527;26843;RETRASO;Nas;89
7528;26848;RETRASO;Nas;16
7529;26863;RETRASO;Nas;16
7530;26869;RETRASO;Nas;54
7531;26873;RETRASO;Nas;5
7532;26874;RETRASO;Nas;28
7533;26877;RETRASO;Nas;4
7534;26886;RETRASO;Nas;6
7535;26888;RETRASO;Nas;1
7536;26906;RETRASO;Nas;19
7537;26907;RETRASO;Nas;3
7538;26911;RETRASO;Nas;17
7539;26917;RETRASO;Nas;12
7540;26918;RETRASO;Nas;69
7541;26920;RETRASO;Nas;26
7542;26922;RETRASO;Nas;1
7543;26928;RETRASO;Nas;5
7544;26929;RETRASO;Nas;1
7545;26951;RETRASO;Nas;29
7546;26952;RETRASO;Nas;8
7547;26966;RETRASO;Nas;3
7548;26982;RETRASO;Nas;2
7549;26985;RETRASO;Nas;4
7550;26986;RETRASO;Nas;26
7551;26991;RETRASO;Nas;9
7552;27005;RETRASO;Nas;78
7553;27013;RETRASO;Nas;5
7554;27019;RETRASO;Nas;4
7555;27020;RETRASO;Nas;12
7556;27022;RETRASO;Nas;6
7557;27026;RETRASO;Nas;3
7558;27028;RETRASO;Nas;10
7559;27033;RETRASO;Nas;15
7560;27035;RETRASO;Nas;81
7561;27040;RETRASO;Nas;6
7562;27067;RETRASO;Nas;4
7563;27099;RETRASO;Nas;85
7564;27103;RETRASO;Nas;116
7565;27110;RETRASO;Nas;41
7566;27122;RETRASO;Nas;10
7567;27123;RETRASO;Nas;35
7568;27128;RETRASO;Nas;22
7569;27137;RETRASO;Nas;29
7570;27147;RETRASO;Nas;12
7571;27149;RETRASO;Nas;10
7572;27186;RETRASO;Nas;4
7573;27187;RETRASO;Nas;72
7574;27194;RETRASO;Nas;31
7575;27198;RETRASO;Nas;3
7576;27204;RETRASO;Nas;9
7577;27208;RETRASO;Nas;6
7578;27209;RETRASO;Nas;21
7579;27220;RETRASO;Nas;53
7580;27222;RETRASO;Nas;85
7581;27226;RETRASO;Nas;7
7582;27227;RETRASO;Nas;4
7583;27228;RETRASO;Nas;105
7584;27231;RETRASO;Nas;8
7585;27238;RETRASO;Nas;19
7586;27248;RETRASO;Nas;22
7587;27255;RETRASO;Nas;5
7588;27267;RETRASO;Nas;1
7589;27284;RETRASO;Nas;3
7590;27313;RETRASO;Nas;2
7591;27314;RETRASO;Nas;13
7592;27315;RETRASO;Nas;1
7593;27316;RETRASO;Nas;16
7594;27332;RETRASO;Nas;4
7595;27338;RETRASO;Nas;3
7596;27342;RETRASO;Nas;20
7597;27345;RETRASO;Nas;66
7598;27350;RETRASO;Nas;11
7599;27402;RETRASO;Nas;90
7600;27411;RETRASO;Nas;1
7601;27431;RETRASO;Nas;13
7602;27441;RETRASO;Nas;16
7603;27443;RETRASO;Nas;9
7604;27449;RETRASO;Nas;72
7605;27466;RETRASO;Nas;5
7606;27469;RETRASO;Nas;4
7607;27495;RETRASO;Nas;4
7608;27508;RETRASO;Nas;1
7609;27515;RETRASO;Nas;20
7610;27561;RETRASO;Nas;4
7611;27569;RETRASO;Nas;48
7612;27591;RETRASO;Nas;67
7613;27611;RETRASO;Nas;11
7614;27652;RETRASO;Nas;15
7615;27670;RETRASO;Nas;2
7616;27710;RETRASO;Nas;80
7617;27720;RETRASO;Nas;154
7618;27721;RETRASO;Nas;85
7619;27729;RETRASO;Nas;3
7620;27730;RETRASO;Nas;54
7621;27733;RETRASO;Nas;16
7622;27744;RETRASO;Nas;2
7623;27758;RETRASO;Nas;35
7624;27760;RETRASO;Nas;1
7625;27769;RETRASO;Nas;26
7626;27770;RETRASO;Nas;19
7627;27777;RETRASO;Nas;32
7628;27778;RETRASO;Nas;30
7629;27789;RETRASO;Nas;5
7630;27801;RETRASO;Nas;5
7631;27822;RETRASO;Nas;22
7632;27823;RETRASO;Nas;41
7633;27827;RETRASO;Nas;15
7634;27833;RETRASO;Nas;1
7635;27842;RETRASO;Nas;51
7636;27843;RETRASO;Nas;28
7637;27847;RETRASO;Nas;26
7638;27854;RETRASO;Nas;108
7639;27855;RETRASO;Nas;127
7640;27863;RETRASO;Nas;9
7641;27871;RETRASO;Nas;90
7642;27872;RETRASO;Nas;117
7643;27876;RETRASO;Nas;9
7644;27892;RETRASO;Nas;4
7645;27904;RETRASO;Nas;67
7646;27905;RETRASO;Nas;58
7647;27915;RETRASO;Nas;102
7648;27916;RETRASO;Nas;86
7649;27921;RETRASO;Nas;52
7650;27926;RETRASO;Nas;153
7651;27927;RETRASO;Nas;57
7652;27930;RETRASO;Nas;124
7653;27944;RETRASO;Nas;25
7654;27946;RETRASO;Nas;116
7655;27967;RETRASO;Nas;8
7656;27970;RETRASO;Nas;11
7657;27990;RETRASO;Nas;20
7658;27992;RETRASO;Nas;15
7659;28008;RETRASO;Nas;18
7660;28013;RETRASO;Nas;15
7661;28015;RETRASO;Nas;23
7662;28018;RETRASO;Nas;16
7663;28024;RETRASO;Nas;125
7664;28025;RETRASO;Nas;118
7665;28039;RETRASO;Nas;15
7666;28042;RETRASO;Nas;107
7667;28043;RETRASO;Nas;91
7668;28051;RETRASO;Nas;14
7669;28053;RETRASO;Nas;17
7670;28055;RETRASO;Nas;112
7671;28056;RETRASO;Nas;118
7672;28062;RETRASO;Nas;116
7673;28065;RETRASO;Nas;6
7674;28088;RETRASO;Nas;109
7675;28089;RETRASO;Nas;79
7676;28095;RETRASO;Nas;142
7677;28096;RETRASO;Nas;15
7678;28102;RETRASO;Nas;79
7679;28104;RETRASO;Nas;97
7680;28112;RETRASO;Nas;18
7681;28113;RETRASO;Nas;12
7682;28114;RETRASO;Nas;25
7683;28135;RETRASO;Nas;12
7684;28142;RETRASO;Nas;9
7685;28151;RETRASO;Nas;6
7686;28173;RETRASO;Nas;6
7687;28177;RETRASO;Nas;17
7688;28183;RETRASO;Nas;113
7689;28184;RETRASO;Nas;112
7690;28186;RETRASO;Nas;16
7691;28191;RETRASO;Nas;37
7692;28198;RETRASO;Nas;20
7693;28201;RETRASO;Nas;27
7694;28208;RETRASO;Nas;7
7695;28220;RETRASO;Nas;37
7696;28224;RETRASO;Nas;11
7697;28230;RETRASO;Nas;127
7698;28235;RETRASO;Nas;32
7699;28236;RETRASO;Nas;100
7700;28240;RETRASO;Nas;3
7701;28243;RETRASO;Nas;103
7702;28244;RETRASO;Nas;83
7703;28253;RETRASO;Nas;91
7704;28254;RETRASO;Nas;105
7705;28256;RETRASO;Nas;9
7706;28260;RETRASO;Nas;17
7707;28261;RETRASO;Nas;98
7708;28272;RETRASO;Nas;1
7709;28274;RETRASO;Nas;11
7710;28277;RETRASO;Nas;26
7711;28280;RETRASO;Nas;64
7712;28281;RETRASO;Nas;11
7713;28282;RETRASO;Nas;56
7714;28291;RETRASO;Nas;8
7715;28314;RETRASO;Nas;57
7716;28330;RETRASO;Nas;4
7717;28332;RETRASO;Nas;1
7718;28338;RETRASO;Nas;134
7719;28339;RETRASO;Nas;67
7720;28363;RETRASO;Nas;15
7721;28373;RETRASO;Nas;18
7722;28395;RETRASO;Nas;26
7723;28406;RETRASO;Nas;11
7724;28413;RETRASO;Nas;25
7725;28417;RETRASO;Nas;8
7726;28426;RETRASO;Nas;87
7727;28430;RETRASO;Nas;11
7728;28439;RETRASO;Nas;142
7729;28449;RETRASO;Nas;4
7730;28455;RETRASO;Nas;15
7731;28463;RETRASO;Nas;61
7732;28499;RETRASO;Nas;19
7733;28501;RETRASO;Nas;18
7734;28517;RETRASO;Nas;71
7735;28518;RETRASO;Nas;44
7736;28529;RETRASO;Nas;111
7737;28530;RETRASO;Nas;94
7738;28537;RETRASO;Nas;13
7739;28543;RETRASO;Nas;8
7740;28545;RETRASO;Nas;5
7741;28546;RETRASO;Nas;42
7742;28550;RETRASO;Nas;82
7743;28551;RETRASO;Nas;126
7744;28559;RETRASO;Nas;18
7745;28565;RETRASO;Nas;36
7746;28569;RETRASO;Nas;2
7747;28570;RETRASO;Nas;20
7748;28571;RETRASO;Nas;49
7749;28573;RETRASO;Nas;9
7750;28574;RETRASO;Nas;24
7751;28592;RETRASO;Nas;2
7752;28598;RETRASO;Nas;5
7753;28624;RETRASO;Nas;7
7754;28651;RETRASO;Nas;56
7755;28672;RETRASO;Nas;23
7756;28710;RETRASO;Nas;70
7757;28715;RETRASO;Nas;7
