ID_RETRASO;ID_VUELO;Causa;Tiempo
8299;41363;Nas;9
8300;41395;Nas;7
8301;41400;Nas;17
8302;41401;Nas;6
8303;41454;Nas;16
8304;41507;Nas;4
8305;41508;Nas;6
8306;41516;Nas;4
8307;41579;Nas;2
8308;41581;Nas;12
8309;41615;Nas;8
8310;41623;Nas;2
8311;41635;Nas;4
8312;41636;Nas;20
8313;41648;Nas;6
8314;41658;Nas;21
8315;41659;Nas;3
8316;41684;Nas;18
8317;41692;Nas;10
8318;41700;Nas;8
8319;41701;Nas;10
8320;41730;Nas;20
8321;41742;Nas;3
8322;41772;Nas;6
8323;41780;Nas;2
8324;41824;Nas;1
8325;41834;Nas;17
8326;41853;Nas;1
8327;41863;Nas;23
8328;41881;Nas;13
8329;41896;Nas;7
8330;41906;Nas;3
8331;41996;Nas;15
8332;42095;Nas;18
8333;42139;Nas;25
8334;42176;Nas;3
8335;42182;Nas;6
8336;42230;Nas;1
8337;42231;Nas;6
8338;42271;Nas;5
8339;42277;Nas;14
8340;42279;Nas;20
8341;42300;Nas;5
8342;42304;Nas;22
8343;42368;Nas;5
8344;42369;Nas;3
8345;42381;Nas;7
8346;42391;Nas;16
8347;42403;Nas;4
8348;42435;Nas;1
8349;42436;Nas;7
8350;42465;Nas;35
8351;42468;Nas;26
8352;42474;Nas;15
8353;42485;Nas;1
8354;42516;Nas;8
8355;42529;Nas;2
8356;42536;Nas;15
8357;42609;Nas;16
8358;42610;Nas;3
8359;42636;Nas;6
8360;42672;Nas;17
8361;42695;Nas;15
8362;42722;Nas;4
8363;42725;Nas;4
8364;42772;Nas;28
8365;42773;Nas;3
8366;42780;Nas;3
8367;42812;Nas;9
8368;42813;Nas;8
8369;42814;Nas;12
8370;42815;Nas;23
8371;42823;Nas;9
8372;42826;Nas;12
8373;42837;Nas;55
8374;42867;Nas;18
8375;42920;Nas;27
8376;42924;Nas;22
8377;42925;Nas;9
8378;42956;Nas;2
8379;42957;Nas;7
8380;42973;Nas;2
8381;43000;Nas;22
8382;43003;Nas;8
8383;43042;Nas;1
8384;43043;Nas;4
8385;43049;Nas;1
8386;43078;Nas;17
8387;43141;Nas;20
8388;43143;Nas;15
8389;43144;Nas;141
8390;43157;Nas;7
8391;43166;Nas;30
8392;43217;Nas;47
8393;43313;Nas;2
8394;43316;Nas;7
8395;43340;Nas;9
8396;43350;Nas;10
8397;43373;Nas;2
8398;43380;Nas;2
8399;43406;Nas;16
8400;43464;Nas;50
8401;43470;Nas;51
8402;43487;Nas;21
8403;43612;Nas;20
8404;43643;Nas;33
8405;43679;Nas;5
8406;43680;Nas;21
8407;43694;Nas;2
8408;43702;Nas;16
8409;43717;Nas;12
8410;43719;Nas;22
8411;43746;Nas;66
8412;43762;Nas;29
8413;43803;Nas;17
8414;43816;Nas;9
8415;43830;Nas;25
8416;43838;Nas;1
8417;43868;Nas;20
8418;43871;Nas;2
8419;43876;Nas;1
8420;43877;Nas;20
8421;43899;Nas;2
8422;43921;Nas;1
8423;43922;Nas;11
8424;43925;Nas;1
8425;43957;Nas;2
8426;43958;Nas;12
8427;43974;Nas;9
8428;43975;Nas;10
8429;43980;Nas;6
8430;44101;Nas;12
8431;44102;Nas;14
8432;44110;Nas;2
8433;44116;Nas;18
8434;44177;Nas;6
8435;44179;Nas;16
8436;44199;Nas;1
8437;44216;Nas;32
8438;44223;Nas;19
8439;44238;Nas;6
8440;44387;Nas;2
8441;44393;Nas;3
8442;44395;Nas;22
8443;44414;Nas;1
8444;44443;Nas;19
8445;44461;Nas;14
8446;44473;Nas;1
8447;44507;Nas;15
8448;44527;Nas;10
8449;44538;Nas;32
8450;44547;Nas;1
8451;44554;Nas;2
8452;44568;Nas;67
8453;44580;Nas;8
8454;44607;Nas;95
8455;44610;Nas;8
8456;44622;Nas;6
8457;44747;Nas;8
8458;44758;Nas;35
8459;44777;Nas;22
8460;44808;Nas;2
8461;44809;Nas;8
8462;44815;Nas;18
8463;44823;Nas;18
8464;44842;Nas;3
8465;44924;Nas;13
8466;44939;Nas;19
8467;44966;Nas;8
8468;44992;Nas;1
8469;45020;Nas;66
8470;45039;Nas;13
8471;45061;Nas;10
8472;45094;Nas;4
8473;45127;Nas;44
8474;45146;Nas;8
8475;45188;Nas;1
8476;45190;Nas;2
8477;45191;Nas;10
8478;45192;Nas;6
8479;45193;Nas;2
8480;45194;Nas;7
8481;45231;Nas;18
8482;45246;Nas;6
8483;45278;Nas;35
8484;45283;Nas;17
8485;45330;Nas;2
8486;45342;Nas;15
8487;45410;Nas;20
8488;45444;Nas;30
8489;45461;Nas;1
8490;45514;Nas;2
8491;45529;Nas;17
8492;45599;Nas;22
8493;45608;Nas;6
8494;45635;Nas;3
8495;45713;Nas;22
8496;45720;Nas;8
8497;45728;Nas;52
8498;45732;Nas;181
8499;45734;Nas;197
8500;45741;Nas;266
8501;45758;Nas;29
8502;45759;Nas;2
8503;45762;Nas;43
8504;45778;Nas;18
8505;45781;Nas;17
8506;45787;Nas;1
8507;45802;Nas;18
8508;45825;Nas;6
8509;45827;Nas;20
8510;45832;Nas;18
8511;45867;Nas;11
8512;45868;Nas;33
8513;45873;Nas;25
8514;45876;Nas;267
8515;45878;Nas;91
8516;45882;Nas;298
8517;45885;Nas;17
8518;45890;Nas;17
8519;45893;Nas;274
8520;45917;Nas;42
8521;45930;Nas;15
8522;45941;Nas;4
8523;45948;Nas;22
8524;45957;Nas;3
8525;45958;Nas;9
8526;45981;Nas;15
8527;45994;Nas;2
8528;46010;Nas;15
8529;46015;Nas;33
8530;46034;Nas;21
8531;46058;Nas;12
8532;46065;Nas;3
8533;46066;Nas;5
8534;46078;Nas;18
8535;46082;Nas;11
8536;46086;Nas;19
8537;46089;Nas;7
8538;46095;Nas;27
8539;46096;Nas;16
8540;46097;Nas;15
8541;46112;Nas;39
8542;46121;Nas;18
8543;46123;Nas;17
8544;46128;Nas;8
8545;46135;Nas;71
8546;46155;Nas;27
8547;46162;Nas;25
8548;46165;Nas;4
8549;46190;Nas;40
8550;46192;Nas;299
8551;46195;Nas;6
8552;46197;Nas;2
8553;46208;Nas;23
8554;46209;Nas;18
8555;46222;Nas;397
8556;46229;Nas;17
8557;46240;Nas;18
8558;46246;Nas;2
8559;46251;Nas;7
8560;46270;Nas;25
8561;46287;Nas;19
8562;46288;Nas;30
8563;46304;Nas;23
8564;46308;Nas;4
8565;46313;Nas;27
8566;46314;Nas;31
8567;46322;Nas;20
8568;46325;Nas;25
8569;46329;Nas;21
8570;46339;Nas;4
8571;46346;Nas;22
8572;46348;Nas;17
8573;46349;Nas;37
8574;46354;Nas;7
8575;46356;Nas;100
8576;46357;Nas;114
8577;46358;Nas;23
8578;46370;Nas;16
8579;46383;Nas;74
8580;46390;Nas;442
8581;46396;Nas;11
8582;46406;Nas;64
8583;46422;Nas;23
8584;46440;Nas;15
8585;46444;Nas;20
8586;46446;Nas;21
8587;46447;Nas;17
8588;46454;Nas;16
8589;46482;Nas;21
8590;46506;Nas;17
8591;46511;Nas;324
8592;46517;Nas;26
8593;46521;Nas;31
8594;46522;Nas;24
8595;46523;Nas;22
8596;46565;Nas;18
8597;46575;Nas;19
8598;46593;Nas;455
8599;46594;Nas;21
8600;46596;Nas;18
8601;46604;Nas;7
8602;46610;Nas;11
8603;46615;Nas;135
8604;46618;Nas;319
8605;46633;Nas;17
8606;46647;Nas;11
8607;46648;Nas;26
8608;46651;Nas;7
8609;46656;Nas;9
8610;46684;Nas;24
8611;46686;Nas;26
8612;46692;Nas;18
8613;46695;Nas;20
8614;46699;Nas;1
8615;46700;Nas;32
8616;46706;Nas;295
8617;46748;Nas;1
8618;46763;Nas;24
8619;46767;Nas;22
8620;46775;Nas;38
8621;46778;Nas;12
8622;46779;Nas;20
8623;46788;Nas;342
8624;46797;Nas;313
8625;46798;Nas;15
8626;46804;Nas;19
8627;46826;Nas;43
8628;46841;Nas;70
8629;46842;Nas;37
8630;46870;Nas;18
8631;46871;Nas;16
8632;46878;Nas;11
8633;46879;Nas;1
8634;46880;Nas;24
8635;46885;Nas;5
8636;46909;Nas;22
8637;46911;Nas;13
8638;46931;Nas;6
8639;46967;Nas;8
8640;46973;Nas;4
8641;47000;Nas;178
8642;47003;Nas;332
8643;47050;Nas;12
8644;47073;Nas;15
8645;47075;Nas;28
8646;47094;Nas;10
8647;47125;Nas;49
8648;47138;Nas;26
8649;47143;Nas;10
8650;47150;Nas;32
8651;47160;Nas;55
8652;47162;Nas;12
8653;47168;Nas;9
8654;47180;Nas;10
8655;47187;Nas;282
8656;47190;Nas;29
8657;47191;Nas;1
8658;47209;Nas;28
8659;47228;Nas;8
8660;47247;Nas;15
8661;47258;Nas;21
8662;47263;Nas;4
8663;47312;Nas;51
8664;47328;Nas;13
8665;47335;Nas;34
8666;47344;Nas;329
8667;47369;Nas;402
8668;47372;Nas;22
8669;47373;Nas;17
8670;47383;Nas;17
8671;47395;Nas;16
8672;47411;Nas;27
8673;47414;Nas;28
8674;47415;Nas;15
8675;47435;Nas;26
8676;47441;Nas;22
8677;47456;Nas;25
8678;47457;Nas;92
8679;47460;Nas;23
8680;47475;Nas;18
8681;47499;Nas;25
8682;47503;Nas;313
8683;47505;Nas;4
8684;47506;Nas;19
8685;47526;Nas;27
8686;47527;Nas;19
8687;47531;Nas;31
8688;47547;Nas;22
8689;47550;Nas;28
8690;47554;Nas;6
8691;47570;Nas;9
8692;47585;Nas;128
8693;47587;Nas;23
8694;47588;Nas;37
8695;47599;Nas;27
8696;47601;Nas;27
8697;47602;Nas;39
8698;47604;Nas;134
8699;47605;Nas;15
8700;47647;Nas;18
8701;47650;Nas;21
8702;47655;Nas;15
8703;47658;Nas;27
8704;47668;Nas;264
8705;47669;Nas;11
8706;47672;Nas;15
8707;47682;Nas;20
8708;47688;Nas;31
8709;47700;Nas;8
8710;47734;Nas;277
8711;47739;Nas;10
8712;47741;Nas;16
8713;47746;Nas;26
8714;47747;Nas;1
8715;47748;Nas;36
8716;47752;Nas;14
8717;47757;Nas;32
8718;47781;Nas;36
8719;47785;Nas;5
8720;47803;Nas;42
8721;47809;Nas;27
8722;47817;Nas;20
8723;47818;Nas;16
8724;47820;Nas;26
8725;47821;Nas;9
8726;47824;Nas;23
8727;47948;Nas;16
8728;47963;Nas;15
8729;48040;Nas;32
8730;48050;Nas;21
8731;48090;Nas;22
8732;48100;Nas;18
8733;48110;Nas;5
8734;48115;Nas;34
8735;48124;Nas;25
8736;48129;Nas;35
8737;48133;Nas;27
8738;48141;Nas;15
8739;48167;Nas;32
8740;48175;Nas;26
8741;48188;Nas;29
8742;48193;Nas;33
8743;48199;Nas;15
8744;48202;Nas;10
8745;48206;Nas;21
8746;48207;Nas;41
8747;48213;Nas;35
8748;48224;Nas;31
8749;48225;Nas;29
8750;48230;Nas;28
8751;48231;Nas;28
8752;48249;Nas;22
8753;48252;Nas;16
8754;48262;Nas;18
8755;48265;Nas;24
8756;48268;Nas;37
8757;48272;Nas;31
8758;48281;Nas;49
8759;48329;Nas;30
8760;48347;Nas;3
8761;48396;Nas;19
8762;48424;Nas;23
8763;48507;Nas;19
8764;48570;Nas;31
8765;48573;Nas;40
8766;48592;Nas;25
8767;48593;Nas;16
8768;48596;Nas;24
8769;48598;Nas;34
8770;48601;Nas;19
8771;48606;Nas;24
8772;48625;Nas;16
8773;48627;Nas;30
8774;48711;Nas;20
8775;48721;Nas;15
8776;48732;Nas;17
8777;48738;Nas;17
8778;48745;Nas;22
8779;48753;Nas;2
8780;48756;Nas;72
8781;48757;Nas;39
8782;48759;Nas;24
8783;48762;Nas;12
8784;48771;Nas;16
8785;48780;Nas;104
8786;48791;Nas;34
8787;48792;Nas;15
8788;48794;Nas;15
8789;48804;Nas;45
8790;48811;Nas;150
8791;48813;Nas;106
8792;48829;Nas;115
8793;48830;Nas;79
8794;48873;Nas;126
8795;48875;Nas;129
8796;48878;Nas;5
8797;48879;Nas;65
8798;48902;Nas;68
8799;48936;Nas;23
8800;48976;Nas;127
8801;48992;Nas;179
8802;48994;Nas;120
8803;48999;Nas;112
8804;49001;Nas;89
8805;49009;Nas;116
8806;49011;Nas;101
8807;49015;Nas;26
8808;49021;Nas;86
8809;49022;Nas;101
8810;49037;Nas;1
8811;49045;Nas;108
8812;49066;Nas;138
8813;49068;Nas;92
8814;49072;Nas;13
8815;49075;Nas;16
8816;49081;Nas;76
8817;49094;Nas;164
8818;49096;Nas;119
8819;49105;Nas;1
8820;49108;Nas;19
8821;49125;Nas;15
8822;49127;Nas;97
8823;49130;Nas;46
8824;49131;Nas;25
8825;49137;Nas;122
8826;49138;Nas;29
8827;49139;Nas;92
8828;49150;Nas;18
8829;49154;Nas;17
8830;49157;Nas;88
8831;49202;Nas;19
8832;49209;Nas;73
8833;49262;Nas;55
8834;49265;Nas;25
8835;49267;Nas;36
8836;49282;Nas;105
8837;49283;Nas;102
8838;49289;Nas;140
8839;49291;Nas;89
8840;49296;Nas;19
8841;49310;Nas;59
8842;49312;Nas;124
8843;49355;Nas;54
8844;49377;Nas;30
8845;49380;Nas;7
8846;49394;Nas;54
8847;49395;Nas;40
8848;49401;Nas;3
8849;49411;Nas;130
8850;49413;Nas;113
8851;49427;Nas;92
8852;49429;Nas;31
8853;49430;Nas;94
8854;49434;Nas;82
8855;49461;Nas;31
8856;49466;Nas;23
8857;49467;Nas;28
8858;49485;Nas;18
8859;49491;Nas;46
8860;49505;Nas;28
8861;49528;Nas;2
8862;49540;Nas;17
8863;49544;Nas;115
8864;49551;Nas;54
8865;49555;Nas;16
8866;49558;Nas;53
8867;49564;Nas;108
8868;49566;Nas;60
8869;49603;Nas;20
8870;49613;Nas;113
8871;49617;Nas;6
8872;49618;Nas;4
8873;49625;Nas;21
8874;49628;Nas;113
8875;49629;Nas;4
8876;49630;Nas;118
8877;49655;Nas;112
8878;49667;Nas;75
8879;49679;Nas;61
8880;49682;Nas;19
8881;49687;Nas;22
8882;49715;Nas;145
8883;49716;Nas;93
8884;49720;Nas;20
8885;49728;Nas;111
8886;49744;Nas;130
8887;49746;Nas;120
8888;6096;Security;22
8889;8140;Security;10
8890;8250;Security;11
8891;8307;Security;10
8892;8350;Security;14
8893;17764;Security;11
8894;21523;Security;2
8895;27506;Security;21
8896;29087;Security;5
8897;33807;Security;2
8898;33998;Security;37
8899;35706;Security;5
8900;37309;Security;15
8901;37551;Security;4
8902;37587;Security;4
8903;37700;Security;8
8904;37811;Security;7
8905;38725;Security;12
8906;40032;Security;10
8907;40472;Security;3
8908;40830;Security;8
8909;42765;Security;14
8910;42826;Security;4
8911;42973;Security;9
8912;44317;Security;11
8913;44318;Security;18
8914;44809;Security;8
8915;45471;Security;5
8916;48360;Security;21
8917;48525;Security;32
8918;48614;Security;16
8919;47;LateAircraft;41
8920;89;LateAircraft;8
8921;125;LateAircraft;45
8922;131;LateAircraft;9
8923;134;LateAircraft;58
8924;142;LateAircraft;4
8925;149;LateAircraft;48
8926;173;LateAircraft;59
8927;181;LateAircraft;45
8928;182;LateAircraft;48
8929;183;LateAircraft;84
8930;189;LateAircraft;5
8931;206;LateAircraft;6
8932;241;LateAircraft;180
8933;287;LateAircraft;78
8934;347;LateAircraft;34
8935;370;LateAircraft;86
8936;387;LateAircraft;11
8937;397;LateAircraft;76
8938;398;LateAircraft;52
8939;401;LateAircraft;3
8940;403;LateAircraft;13
8941;404;LateAircraft;39
8942;419;LateAircraft;9
8943;420;LateAircraft;30
8944;422;LateAircraft;13
8945;423;LateAircraft;16
8946;427;LateAircraft;93
8947;428;LateAircraft;41
8948;436;LateAircraft;44
8949;438;LateAircraft;5
8950;440;LateAircraft;1
8951;441;LateAircraft;19
8952;442;LateAircraft;69
8953;450;LateAircraft;13
8954;452;LateAircraft;76
8955;455;LateAircraft;39
8956;458;LateAircraft;47
8957;472;LateAircraft;24
8958;486;LateAircraft;63
8959;511;LateAircraft;6
8960;514;LateAircraft;18
8961;523;LateAircraft;42
8962;554;LateAircraft;98
8963;567;LateAircraft;36
8964;605;LateAircraft;46
8965;606;LateAircraft;88
8966;622;LateAircraft;19
8967;643;LateAircraft;9
8968;667;LateAircraft;32
8969;674;LateAircraft;15
8970;706;LateAircraft;5
8971;707;LateAircraft;12
8972;726;LateAircraft;35
8973;727;LateAircraft;24
8974;731;LateAircraft;3
8975;732;LateAircraft;41
8976;745;LateAircraft;12
8977;773;LateAircraft;37
8978;798;LateAircraft;93
8979;799;LateAircraft;62
8980;812;LateAircraft;6
8981;813;LateAircraft;52
8982;829;LateAircraft;90
8983;840;LateAircraft;41
8984;876;LateAircraft;41
8985;906;LateAircraft;28
8986;919;LateAircraft;20
8987;922;LateAircraft;5
8988;925;LateAircraft;15
8989;928;LateAircraft;59
8990;947;LateAircraft;65
8991;951;LateAircraft;14
8992;952;LateAircraft;30
8993;965;LateAircraft;51
8994;992;LateAircraft;45
8995;1011;LateAircraft;94
8996;1012;LateAircraft;79
8997;1024;LateAircraft;45
8998;1034;LateAircraft;15
8999;1035;LateAircraft;12
9000;1045;LateAircraft;27
9001;1051;LateAircraft;4
9002;1056;LateAircraft;110
9003;1057;LateAircraft;61
9004;1068;LateAircraft;33
9005;1104;LateAircraft;12
9006;1105;LateAircraft;14
9007;1112;LateAircraft;26
9008;1119;LateAircraft;3
9009;1123;LateAircraft;15
9010;1185;LateAircraft;33
9011;1202;LateAircraft;25
9012;1221;LateAircraft;24
9013;1239;LateAircraft;4
9014;1280;LateAircraft;32
9015;1283;LateAircraft;6
9016;1309;LateAircraft;31
9017;1318;LateAircraft;48
9018;1339;LateAircraft;8
9019;1355;LateAircraft;55
9020;1356;LateAircraft;22
9021;1358;LateAircraft;17
9022;1392;LateAircraft;35
9023;1394;LateAircraft;25
9024;1396;LateAircraft;29
9025;1402;LateAircraft;15
9026;1410;LateAircraft;1
9027;1413;LateAircraft;3
9028;1418;LateAircraft;18
9029;1421;LateAircraft;19
9030;1424;LateAircraft;9
9031;1435;LateAircraft;17
9032;1461;LateAircraft;1
9033;1472;LateAircraft;61
9034;1473;LateAircraft;50
9035;1500;LateAircraft;76
9036;1501;LateAircraft;74
9037;1504;LateAircraft;21
9038;1519;LateAircraft;8
9039;1526;LateAircraft;13
9040;1541;LateAircraft;4
9041;1556;LateAircraft;4
9042;1580;LateAircraft;13
9043;1584;LateAircraft;12
9044;1599;LateAircraft;9
9045;1606;LateAircraft;2
9046;1610;LateAircraft;20
9047;1616;LateAircraft;23
9048;1641;LateAircraft;14
9049;1643;LateAircraft;1
9050;1644;LateAircraft;29
9051;1646;LateAircraft;44
9052;1647;LateAircraft;80
9053;1650;LateAircraft;32
9054;1653;LateAircraft;10
9055;1664;LateAircraft;1
9056;1666;LateAircraft;7
9057;1689;LateAircraft;59
9058;1692;LateAircraft;14
9059;1705;LateAircraft;25
9060;1713;LateAircraft;8
9061;1718;LateAircraft;11
9062;1719;LateAircraft;27
9063;1722;LateAircraft;139
9064;1725;LateAircraft;118
9065;1730;LateAircraft;52
9066;1733;LateAircraft;16
9067;1754;LateAircraft;60
9068;1789;LateAircraft;134
9069;1816;LateAircraft;25
9070;1819;LateAircraft;10
9071;1829;LateAircraft;18
9072;1836;LateAircraft;59
9073;1837;LateAircraft;53
9074;1853;LateAircraft;10
9075;1857;LateAircraft;18
9076;1877;LateAircraft;25
9077;1880;LateAircraft;19
9078;1910;LateAircraft;16
9079;1913;LateAircraft;30
9080;1918;LateAircraft;7
9081;1938;LateAircraft;23
9082;1971;LateAircraft;12
9083;1983;LateAircraft;3
9084;1986;LateAircraft;20
9085;1987;LateAircraft;18
9086;1989;LateAircraft;70
9087;2027;LateAircraft;2
9088;2040;LateAircraft;73
9089;2054;LateAircraft;50
9090;2073;LateAircraft;30
9091;2110;LateAircraft;12
9092;2111;LateAircraft;11
9093;2123;LateAircraft;2
9094;2124;LateAircraft;70
9095;2126;LateAircraft;31
9096;2152;LateAircraft;20
9097;2157;LateAircraft;14
9098;2170;LateAircraft;22
9099;2171;LateAircraft;26
9100;2180;LateAircraft;18
9101;2238;LateAircraft;86
9102;2239;LateAircraft;51
9103;2280;LateAircraft;17
9104;2288;LateAircraft;11
9105;2291;LateAircraft;12
9106;2294;LateAircraft;21
9107;2305;LateAircraft;9
9108;2341;LateAircraft;5
9109;2345;LateAircraft;64
9110;2406;LateAircraft;118
9111;2407;LateAircraft;121
9112;2414;LateAircraft;57
9113;2415;LateAircraft;58
9114;2421;LateAircraft;23
9115;2454;LateAircraft;110
9116;2473;LateAircraft;4
9117;2493;LateAircraft;45
9118;2522;LateAircraft;7
9119;2525;LateAircraft;63
9120;2526;LateAircraft;19
9121;2527;LateAircraft;14
9122;2528;LateAircraft;56
9123;2529;LateAircraft;73
9124;2568;LateAircraft;25
9125;2582;LateAircraft;12
9126;2583;LateAircraft;5
9127;2584;LateAircraft;114
9128;2585;LateAircraft;88
9129;2649;LateAircraft;23
9130;2654;LateAircraft;12
9131;2680;LateAircraft;9
9132;2681;LateAircraft;36
9133;2682;LateAircraft;41
9134;2687;LateAircraft;20
9135;2706;LateAircraft;18
9136;2707;LateAircraft;68
9137;2709;LateAircraft;6
9138;2737;LateAircraft;24
9139;2744;LateAircraft;11
9140;2749;LateAircraft;20
9141;2752;LateAircraft;22
9142;2776;LateAircraft;29
9143;2791;LateAircraft;43
9144;2792;LateAircraft;14
9145;2794;LateAircraft;49
9146;2795;LateAircraft;24
9147;2800;LateAircraft;29
9148;2802;LateAircraft;17
9149;2803;LateAircraft;21
9150;2818;LateAircraft;19
9151;2834;LateAircraft;11
9152;2867;LateAircraft;3
9153;2870;LateAircraft;5
9154;2893;LateAircraft;29
9155;2910;LateAircraft;18
9156;2934;LateAircraft;35
9157;2937;LateAircraft;51
9158;2945;LateAircraft;15
9159;2951;LateAircraft;26
9160;2952;LateAircraft;10
9161;2957;LateAircraft;21
9162;2959;LateAircraft;107
9163;3006;LateAircraft;4
9164;3020;LateAircraft;64
9165;3061;LateAircraft;19
9166;3063;LateAircraft;32
9167;3065;LateAircraft;9
9168;3066;LateAircraft;27
9169;3091;LateAircraft;33
9170;3125;LateAircraft;26
9171;3129;LateAircraft;72
9172;3154;LateAircraft;24
9173;3170;LateAircraft;35
9174;3174;LateAircraft;6
9175;3176;LateAircraft;9
9176;3189;LateAircraft;2
9177;3191;LateAircraft;17
9178;3194;LateAircraft;29
9179;3195;LateAircraft;18
9180;3196;LateAircraft;19
9181;3197;LateAircraft;7
9182;3201;LateAircraft;9
9183;3264;LateAircraft;83
9184;3265;LateAircraft;87
9185;3304;LateAircraft;41
9186;3309;LateAircraft;22
9187;3311;LateAircraft;17
9188;3324;LateAircraft;12
9189;3327;LateAircraft;22
9190;3328;LateAircraft;30
9191;3338;LateAircraft;7
9192;3353;LateAircraft;92
9193;3354;LateAircraft;35
9194;3366;LateAircraft;79
9195;3367;LateAircraft;28
9196;3369;LateAircraft;213
9197;3383;LateAircraft;2
9198;3384;LateAircraft;13
9199;3400;LateAircraft;11
9200;3410;LateAircraft;42
9201;3411;LateAircraft;16
9202;3434;LateAircraft;64
9203;3442;LateAircraft;62
9204;3443;LateAircraft;42
9205;3469;LateAircraft;5
9206;3472;LateAircraft;9
9207;3490;LateAircraft;29
9208;3498;LateAircraft;75
9209;3513;LateAircraft;26
9210;3520;LateAircraft;6
9211;3524;LateAircraft;118
9212;3525;LateAircraft;56
9213;3533;LateAircraft;3
9214;3546;LateAircraft;14
9215;3563;LateAircraft;34
9216;3599;LateAircraft;58
9217;3616;LateAircraft;55
9218;3617;LateAircraft;44
9219;3635;LateAircraft;88
9220;3637;LateAircraft;35
9221;3639;LateAircraft;54
9222;3651;LateAircraft;12
9223;3675;LateAircraft;22
9224;3678;LateAircraft;46
9225;3680;LateAircraft;36
9226;3688;LateAircraft;27
9227;3729;LateAircraft;23
9228;3734;LateAircraft;41
9229;3738;LateAircraft;18
9230;3741;LateAircraft;27
9231;3786;LateAircraft;16
9232;3818;LateAircraft;27
9233;3821;LateAircraft;35
9234;3830;LateAircraft;3
9235;3833;LateAircraft;18
9236;3834;LateAircraft;27
9237;3843;LateAircraft;1
9238;3845;LateAircraft;10
9239;3846;LateAircraft;12
9240;3849;LateAircraft;33
9241;3853;LateAircraft;13
9242;3867;LateAircraft;33
9243;3868;LateAircraft;47
9244;3875;LateAircraft;109
9245;3892;LateAircraft;21
9246;3915;LateAircraft;72
9247;3916;LateAircraft;57
9248;3919;LateAircraft;67
9249;3926;LateAircraft;38
9250;3930;LateAircraft;34
9251;3933;LateAircraft;20
9252;3939;LateAircraft;50
9253;3944;LateAircraft;38
9254;3947;LateAircraft;56
9255;3951;LateAircraft;82
9256;3953;LateAircraft;69
9257;3954;LateAircraft;39
9258;3956;LateAircraft;42
9259;3967;LateAircraft;11
9260;3968;LateAircraft;10
9261;3977;LateAircraft;99
9262;3984;LateAircraft;50
9263;3987;LateAircraft;5
9264;4018;LateAircraft;18
9265;4022;LateAircraft;24
9266;4036;LateAircraft;43
9267;4040;LateAircraft;147
9268;4070;LateAircraft;2
9269;4105;LateAircraft;33
9270;4118;LateAircraft;16
9271;4133;LateAircraft;67
9272;4200;LateAircraft;26
9273;4220;LateAircraft;22
9274;4235;LateAircraft;3
9275;4322;LateAircraft;54
9276;4339;LateAircraft;17
9277;4345;LateAircraft;58
9278;4352;LateAircraft;13
9279;4355;LateAircraft;18
9280;4357;LateAircraft;9
9281;4364;LateAircraft;128
9282;4366;LateAircraft;44
9283;4372;LateAircraft;2
9284;4380;LateAircraft;36
9285;4387;LateAircraft;110
9286;4388;LateAircraft;40
9287;4394;LateAircraft;51
9288;4396;LateAircraft;96
9289;4397;LateAircraft;73
9290;4402;LateAircraft;9
9291;4412;LateAircraft;12
9292;4413;LateAircraft;1
9293;4415;LateAircraft;39
9294;4416;LateAircraft;6
9295;4470;LateAircraft;29
9296;4484;LateAircraft;1
9297;4496;LateAircraft;86
9298;4501;LateAircraft;40
9299;4524;LateAircraft;14
9300;4527;LateAircraft;29
9301;4537;LateAircraft;30
9302;4564;LateAircraft;44
9303;4566;LateAircraft;29
9304;4569;LateAircraft;27
9305;4577;LateAircraft;48
9306;4578;LateAircraft;8
9307;4579;LateAircraft;18
9308;4585;LateAircraft;42
9309;4592;LateAircraft;5
9310;4723;LateAircraft;12
9311;4793;LateAircraft;31
9312;4794;LateAircraft;59
9313;4818;LateAircraft;95
9314;4839;LateAircraft;33
9315;4843;LateAircraft;69
9316;4847;LateAircraft;71
9317;4848;LateAircraft;60
9318;4853;LateAircraft;69
9319;4854;LateAircraft;73
9320;4858;LateAircraft;187
9321;4861;LateAircraft;163
9322;4868;LateAircraft;125
9323;4874;LateAircraft;52
9324;4875;LateAircraft;29
9325;4877;LateAircraft;19
9326;4880;LateAircraft;63
9327;4882;LateAircraft;13
9328;4883;LateAircraft;44
9329;4885;LateAircraft;219
9330;4887;LateAircraft;239
9331;4899;LateAircraft;304
9332;4901;LateAircraft;304
9333;4929;LateAircraft;139
9334;4930;LateAircraft;104
9335;4939;LateAircraft;15
9336;4941;LateAircraft;122
9337;4942;LateAircraft;131
9338;4943;LateAircraft;110
9339;4944;LateAircraft;137
9340;4965;LateAircraft;24
9341;4966;LateAircraft;50
9342;4968;LateAircraft;9
9343;4981;LateAircraft;80
9344;4983;LateAircraft;72
9345;4989;LateAircraft;82
9346;5001;LateAircraft;56
9347;5005;LateAircraft;32
9348;5018;LateAircraft;16
9349;5064;LateAircraft;9
9350;5103;LateAircraft;37
9351;5104;LateAircraft;103
9352;5107;LateAircraft;64
9353;5108;LateAircraft;80
9354;5111;LateAircraft;8
9355;5114;LateAircraft;11
9356;5115;LateAircraft;20
9357;5123;LateAircraft;30
9358;5125;LateAircraft;30
9359;5126;LateAircraft;55
9360;5127;LateAircraft;61
